CapturedFrameNumber,LatencyInMs
628,44.59637
629,43.54273
630,44.18196
631,45.97345
632,44.71849
633,46.30176
634,44.15463
635,43.5389
636,44.36285
637,44.58641
638,44.06367
639,44.12116
640,44.53479
641,44.53761
642,43.58617
643,45.54423
644,43.56522
645,44.4584
646,44.17175
647,44.34931
648,44.6559
649,44.39351
650,44.88814
651,43.58463
652,44.41523
653,43.54963
654,44.72258
655,45.01895
656,44.57184
657,44.32836
658,44.07262
659,44.98931
660,44.92212
661,43.89965
662,43.93925
663,44.26168
664,44.63648
665,44.32504
666,44.17583
667,43.98958
668,48.24654
669,45.07465
670,44.98497
671,44.64312
672,44.68017
