CapturedFrameNumber,LatencyInMs
1112,17.7965
1113,17.9142
1114,17.9341
1115,18.2342
1116,17.8391
1117,17.9019
1118,18.3017
1119,18.1368
1120,18.2717
1121,17.8491
1122,17.9159
1123,17.9364
1124,18.0118
1125,18.0063
1126,18.0015
1127,17.9067
1128,17.7055
1129,18.0084
1130,18.6343
1131,17.6345
1132,18.0393
1133,18.3841
1134,17.8484
1135,18.2504
1136,18.0138
1137,17.7199
1138,17.8508
1139,17.9233
1140,18.0408
1141,18.1196
1142,18.6219
1143,17.813
1144,17.8909
1145,18.5422
1146,17.7225
1147,17.9348
1148,17.6895
1149,18.3785
1150,18.3173
1151,17.8573
1152,18.2427
1153,17.8481
1154,18.392
1155,19.9506
1156,18.0323
1157,18.0931
1158,18.1833
1159,17.6436
1160,17.7379
1161,18.5775
1162,18.1703
1163,18.7239
1164,17.7161
1165,18.0928
1166,18.0507
1167,18.1491
1168,18.4141
1169,17.9911
1170,18.0593
1171,17.8287
1172,18.0347
1173,18.7098
1174,18.1078
1175,18.518
1176,18.408
1177,18.5772
1178,17.9312
1179,18.1519
1180,17.9295
1181,18.6031
1182,18.1207
1183,18.2269
1184,18.3075
1185,17.8193
1186,17.8558
1187,18.406
1188,17.95
1189,18.2743
1190,17.9084
1191,18.0565
1192,18.2102
1193,17.8635
1194,18.4331
1195,18.1379
1196,18.2447
1197,18.4312
1198,18.0134
1199,18.4047
1200,18.4547
1201,17.7044
1202,18.1765
1203,18.4418
1204,18.0017
1205,18.7466
1206,17.992
1207,17.9172
1208,18.1399
1209,18.0029
1210,18.6702
1211,19.6382
1212,17.8881
1213,18.4606
1214,18.2848
1215,18.3583
1216,19.0366
1217,18.4277
1218,17.9896
1219,18.3149
1220,17.6946
1221,17.962
1222,17.9664
1223,18.2186
1224,18.2294
1225,18.0919
1226,18.033
1227,18.4815
1228,18.194
1229,18.4749
1230,18.3037
1231,18.002
1232,18.1137
1233,17.638
1234,18.2074
1235,18.1317
1236,17.8737
1237,18.1331
1238,17.6084
1239,18.3652
1240,18.0187
1241,17.9506
1242,18.3989
1243,17.7278
1244,18.6059
1245,17.9181
1246,18.1368
1247,18.3868
1248,18.0706
1249,17.833
1250,18.2937
1251,18.0174
1252,17.9825
1253,17.9809
1254,18.5363
1255,18.1757
1256,17.7732
1257,18.367
1258,18.0112
1259,17.8305
1260,17.9734
1261,18.3153
1262,18.3432
1263,18.3906
1264,18.1026
1265,18.2624
1266,19.0934
1267,18.0179
1268,18.0309
1269,17.4588
1270,18.4313
1271,18.8281
1272,17.8461
1273,18.4435
1274,17.9854
1275,18.0153
1276,18.2525
1277,17.841
1278,18.5716
1279,18.2488
1280,18.2258
1281,18.2868
1282,17.9758
1283,18.1855
1284,18.3203
1285,18.3757
1286,17.925
1287,17.8512
1288,17.9785
1289,19.0869
1290,17.745
1291,18.4162
1292,18.3787
1293,18.3164
1294,18.0961
1295,17.6971
1296,18.1
1297,18.136
1298,18.5273
1299,19.691
1300,18.2313
1301,18.0765
1302,17.7415
1303,18.1025
1304,17.8655
1305,18.3034
1306,17.73
1307,18.1274
1308,18.148
1309,18.0708
1310,18.2372
1311,17.9081
1312,17.862
1313,18.2353
1314,18.045
1315,18.0629
1316,18.2294
1317,18.0021
1318,18.099
1319,18.1465
1320,18.3689
1321,19.3025
1322,17.9788
1323,18.073
1324,17.6712
1325,18.146
1326,18.3682
1327,18.3668
1328,18.8504
1329,18.4253
1330,18.2492
1331,18.2218
1332,18.0692
1333,18.164
1334,18.8676
1335,17.7239
1336,17.8487
1337,18.1647
1338,18.5433
1339,18.4672
1340,18.2277
1341,17.8318
1342,18.0764
1343,18.1818
1344,17.8727
1345,18.1364
1346,17.7696
1347,18.0392
1348,17.9792
1349,18.1012
1350,18.0703
1351,17.9003
1352,18.4493
1353,17.9938
1354,18.1366
1355,18.0845
1356,17.8778
1357,18.1673
1358,18.0527
1359,18.0269
1360,17.754
1361,19.1141
1362,18.1024
1363,17.8356
1364,18.1178
1365,18.8061
1366,18.1695
1367,17.9606
1368,17.8735
1369,18.1329
1370,18.0826
1371,18.1254
1372,18.2128
1373,18.3707
1374,17.8791
1375,18.6237
1376,17.5176
1377,19.7241
1378,18.3093
1379,17.8703
1380,17.8511
1381,18.4478
1382,18.1102
1383,18.2831
1384,18.5087
1385,18.3736
1386,18.2206
1387,17.7662
1388,18.0778
1389,18.1025
1390,18.139
1391,18.295
1392,17.6008
1393,18.2736
1394,18.009
1395,18.716
1396,18.4485
1397,17.8878
1398,17.7357
1399,18.36
1400,17.9998
1401,18.2069
1402,18.0331
1403,18.1283
1404,18.0143
1405,18.1326
1406,18.3612
1407,18.1028
1408,18.3443
1409,17.9628
1410,17.5014
1411,17.9321
1412,17.4504
1413,18.1079
1414,18.1426
1415,18.6285
1416,17.9875
1417,18.1489
1418,17.9363
1419,17.9756
1420,18.2588
1421,18.5768
1422,18.1076
1423,18.0878
1424,18.3454
1425,17.4565
1426,17.8388
1427,19.326
1428,17.902
1429,18.295
1430,18.2387
1431,18.1061
1432,18.7897
1433,19.0695
1434,18.5562
1435,18.0644
1436,19.1325
1437,18.8223
1438,17.9586
1439,18.0225
1440,18.2153
1441,18.2099
1442,18.0616
1443,18.1835
1444,18.1309
1445,18.1494
1446,18.0205
1447,17.6797
1448,17.745
1449,18.1542
1450,18.2443
1451,18.7889
1452,18.375
1453,18.2898
1454,18.0835
1455,17.8377
1456,17.9302
1457,17.6005
1458,17.9127
1459,18.3076
1460,18.2165
1461,18.1668
1462,17.5975
1463,18.0202
1464,17.8824
1465,18.107
1466,18.3048
1467,23.0303
1468,20.5732
1469,22.2055
1470,23.0385
1471,22.4518
1472,19.7007
1473,20.3549
1474,20.7386
1475,21.0635
1476,22.164
1477,21.1123
1478,20.9352
1479,19.7068
1480,18.8332
1481,18.9404
1482,20.0548
1483,19.1519
1484,19.0175
1485,19.1891
1486,19.8405
1487,19.438
1488,19.3599
1489,19.4927
1490,19.7929
1491,18.4313
1492,20.9523
1493,18.8388
1494,19.3316
1495,21.3285
1496,20.4709
1497,19.7465
1498,22.1557
1499,20.391
1500,20.8078
1501,22.3283
1502,20.6183
1503,19.1838
1504,18.303
1505,18.5028
1506,17.5014
1507,18.2023
1508,18.2884
1509,18.014
1510,18.1863
1511,18.5334
1512,18.3314
1513,18.2395
1514,20.1216
1515,18.3831
1516,18.3545
1517,18.6517
1518,18.853
1519,21.2716
1520,20.6927
1521,20.0747
1522,19.7147
1523,20.5675
1524,19.7799
1525,20.89
1526,20.7625
1527,21.0896
1528,20.7293
1529,19.2307
1530,19.6586
1531,19.9603
1532,19.0228
1533,20.3046
1534,19.1919
1535,20.7263
1536,20.4184
1537,19.7188
1538,19.2754
1539,21.6703
1540,19.1714
1541,20.5084
1542,18.4309
1543,17.9862
1544,18.1108
1545,18.2037
1546,17.8478
1547,18.0081
1548,17.7572
1549,17.9664
1550,18.6701
1551,17.9478
1552,18.0338
1553,18.1922
1554,18.0802
1555,18.1922
1556,17.6811
1557,18.0672
1558,17.8184
1559,18.2864
1560,17.8138
1561,18.0918
1562,18.1719
1563,17.6643
1564,17.9585
1565,18.082
1566,18.1291
1567,18.0152
1568,20.3803
1569,18.0836
1570,18.0751
1571,18.0538
1572,18.6627
1573,18.1919
1574,17.7224
1575,17.7792
1576,17.9573
1577,18.5744
1578,20.6531
1579,19.462
1580,19.4855
1581,21.1434
1582,19.9607
1583,17.8816
1584,18.0351
1585,17.8965
1586,17.7557
1587,18.0848
1588,18.0777
1589,18.3043
1590,18.1068
1591,19.5582
1592,17.9608
1593,34.2857
1594,17.6315
1595,18.548
1596,17.9258
1597,18.1182
1598,18.5446
1599,18.3373
1600,18.179
1601,18.424
1602,18.0149
1603,17.9185
1604,18.0109
1605,18.4015
1606,18.1615
1607,17.8354
1608,18.1223
1609,17.9541
1610,18.0538
1611,18.3391
1612,17.5237
1613,17.7498
1614,18.3666
1615,17.9554
1616,18.1411
1617,17.8907
1618,17.9777
1619,17.5478
1620,18.3185
1621,18.0556
1622,18.0965
1623,18.0975
1624,18.0309
1625,18.0616
1626,18.1737
1627,17.9192
1628,17.81
1629,17.9943
1630,17.8344
1631,17.8618
1632,18.2734
1633,19.7786
1634,19.3262
1635,20.4421
1636,20.8988
1637,20.4244
1638,19.8321
