CapturedFrameNumber,LatencyInMs
979,26.64158
980,26.6352
981,26.20368
982,26.6099
983,26.56979
984,26.75374
985,26.37613
986,26.20879
987,26.56852
988,26.9796
989,26.35263
990,26.31124
991,26.51231
992,27.43028
993,26.3884
994,26.65538
995,26.533
996,26.17021
997,26.32759
998,26.72564
999,26.48114
1000,26.40628
1001,26.44051
1002,27.35389
1003,26.61502
1004,26.49033
1005,26.36157
1006,26.72257
1007,26.85441
1008,26.37179
1009,26.35799
1010,26.34905
1011,26.8447
1012,26.43208
1013,26.07798
1014,26.34931
1015,26.22412
1016,26.82221
1017,26.64056
1018,26.85364
1019,26.5956
1020,26.39069
1021,26.56289
1022,26.89733
1023,26.61399
1024,26.93054
1025,26.40245
1026,26.56008
1027,26.77316
1028,26.4796
1029,26.35365
1030,27.1707
1031,26.82477
1032,27.41929
1033,27.41418
1034,27.03325
1035,29.4701
1036,28.45555
1037,27.54295
1038,27.20417
1039,28.19572
1040,27.53401
1041,26.22054
1042,26.69038
1043,26.95507
1044,27.03861
1045,26.65206
1046,26.26346
1047,26.53249
1048,26.8774
1049,26.25069
1050,26.24174
1051,26.6329
1052,26.68757
1053,26.31175
1054,26.46172
1055,26.58333
1056,26.88021
1057,27.88454
1058,26.58538
1059,27.06391
1060,26.46632
1061,26.49187
1062,26.18145
1063,26.93029
1064,26.36029
1065,26.23766
1066,26.52483
1067,27.20621
1068,26.61118
1069,26.96043
1070,26.63367
1071,26.17072
1072,26.4073
1073,26.68987
1074,26.48778
1075,26.34036
1076,26.97551
1077,26.50822
1078,27.19753
1079,26.70214
1080,26.47705
1081,26.32682
1082,27.38148
1083,26.22897
1084,26.16076
1085,26.4515
1086,26.12703
1087,26.55421
1088,26.47986
1089,26.16995
1090,26.54475
1091,27.00821
1092,26.3631
1093,26.34087
1094,26.3258
1095,28.27467
1096,26.39401
1097,26.67173
1098,26.35748
1099,26.18068
1100,26.72334
1101,27.13902
1102,26.1886
1103,26.83039
1104,27.40166
1105,26.45891
1106,26.40219
1107,26.26985
1108,26.43157
1109,26.31763
1110,27.17147
1111,26.67991
1112,26.34496
1113,26.71951
1114,26.5726
1115,28.92897
1116,26.07057
1117,26.14185
1118,26.23434
1119,26.22361
1120,26.69064
1121,26.85722
1122,26.71184
