CapturedFrameNumber,LatencyInMs
572,15.16657
573,15.06182
574,15.50586
575,15.44914
576,15.64331
577,15.3868
578,15.56769
579,15.501
580,15.21946
581,15.56718
582,15.22227
583,15.14843
584,15.51122
585,15.75854
586,15.09887
587,16.25495
588,14.83392
589,15.21
590,15.60218
591,15.66733
592,15.37198
593,15.61725
594,15.71791
595,14.92999
596,15.28818
597,15.80018
598,15.0212
599,15.50177
600,16.06589
601,14.83878
602,15.40366
603,15.70361
604,15.65711
605,15.12952
606,15.11624
607,16.02169
608,15.62287
609,14.93152
610,15.44991
611,15.0654
612,15.47162
613,15.84796
614,14.93126
615,15.27209
616,15.31603
617,15.57842
618,15.40928
619,15.24245
620,15.17551
621,16.10089
622,16.66271
623,14.60679
624,15.03959
625,16.04622
626,15.29074
627,15.4052
628,15.05773
629,15.63565
630,15.59349
631,14.8817
632,15.22124
633,15.16836
634,15.35461
635,15.2984
636,15.33162
637,15.55006
638,14.99693
639,15.1377
640,15.4264
641,16.3758
642,14.87914
643,15.64919
644,15.13719
645,15.4218
646,15.13438
647,15.5682
648,14.97189
649,16.24141
650,14.4862
651,15.86584
652,15.30198
653,15.4752
654,15.01966
655,15.047
656,15.39012
657,16.03114
658,16.95295
659,14.41288
660,14.87276
661,15.59783
662,15.46498
663,15.94658
664,14.84057
665,15.29457
666,15.29585
667,15.42717
668,16.0802
669,14.78283
670,15.35384
671,15.36559
672,15.35486
673,15.52502
674,15.4218
675,15.28154
676,15.80836
677,15.29431
678,15.35716
679,14.96831
680,15.69109
681,15.34797
682,15.40852
683,15.70284
684,14.94429
685,15.54904
686,15.40162
687,15.48619
688,15.19723
689,15.34413
690,15.65583
691,15.44684
692,15.22405
693,15.22022
694,15.51531
695,15.43407
696,15.15124
697,15.75445
698,15.431
699,15.33468
700,14.89039
701,15.12186
702,15.79967
703,15.6801
704,15.3007
705,15.66656
706,15.3518
707,15.02503
708,15.51863
709,15.07485
710,15.58123
711,15.18139
712,15.48057
713,15.22993
714,15.91234
715,14.71819
716,15.82701
717,16.22761
718,14.81604
719,14.99616
720,15.54112
721,15.34184
722,15.12748
723,15.86278
724,14.84159
725,15.98337
726,15.00893
