CapturedFrameNumber,LatencyInMs
293,11.7081
294,11.4274
295,11.5095
296,11.3186
297,10.9911
298,11.3354
299,11.5435
300,11.5585
301,11.6157
302,12.0872
303,10.9291
304,11.3111
305,11.5273
306,10.8713
307,11.1385
308,11.458
309,11.3225
310,11.3579
311,11.1725
312,11.7905
313,11.3015
314,11.2102
315,11.2462
316,11.3209
317,10.9764
318,11.1586
319,11.344
320,11.4623
321,11.3313
322,10.8794
323,11.6181
324,11.2472
325,11.0164
326,12.1053
327,11.7493
328,11.0301
329,11.4946
330,11.9425
331,11.2327
332,11.6862
333,11.8175
334,11.2358
335,11.3717
336,11.6387
337,11.6553
338,11.4185
339,11.2474
340,11.2928
341,11.2812
342,11.2603
343,11.8688
344,12.2631
345,11.1469
346,11.2049
347,11.5175
348,10.9635
349,11.9488
350,11.3343
351,11.3393
352,11.0252
353,11.8173
354,11.0679
355,11.3647
356,10.9223
357,11.5642
358,11.6708
359,10.9857
360,11.369
361,11.7184
362,11.0394
363,11.2719
364,11.6399
365,11.7074
366,11.9602
367,11.1492
368,11.2032
369,11.3704
370,11.076
371,11.7703
372,11.6634
373,11.3264
374,11.4797
375,11.2012
376,10.9306
377,11.7586
378,11.1399
379,11.3872
380,11.8791
381,11.0047
382,11.7871
383,11.7288
384,11.4269
385,11.1352
386,11.3112
387,11.3061
388,11.483
389,11.3755
390,10.8871
391,12.2044
392,11.364
393,11.3753
394,11.2898
395,11.3431
396,11.0569
397,11.6085
398,10.8676
399,11.2836
400,11.2335
401,11.2425
402,11.1373
403,11.1204
404,11.3239
405,11.5879
406,11.2418
407,11.6322
408,11.6915
409,12.176
410,12.152
411,11.4566
412,12.6237
413,11.2592
414,11.8639
415,11.6051
416,10.8768
417,12.2861
418,11.3537
419,11.2411
420,11.6306
421,13.443
422,11.313
423,11.5847
424,11.2059
425,11.07
426,11.6019
427,11.4962
428,10.9256
429,11.771
430,11.0183
431,11.3031
432,11.3115
433,11.24
434,29.5491
435,11.3748
436,11.4562
437,11.1937
438,11.007
439,11.5131
440,11.0074
441,11.232
442,11.5125
443,10.9425
444,11.5785
445,11.2438
446,11.1341
447,11.4147
448,11.7339
449,11.5902
450,11.8544
451,11.2968
452,11.4256
453,11.5682
454,11.1302
455,11.1876
456,11.5921
457,10.8597
458,11.6329
459,11.0875
460,11.4795
461,11.374
462,11.3946
463,11.2395
464,11.6181
465,11.1484
466,11.8482
467,10.9032
468,11.3432
469,11.6579
470,11.4677
471,11.0092
472,11.4494
473,11.0156
474,11.4056
475,11.3234
476,11.2639
477,11.2747
478,11.8851
479,11.0443
480,11.5075
481,11.3637
482,11.1541
483,11.4373
484,11.3308
485,11.409
486,11.852
487,11.0214
488,11.519
489,11.1617
490,11.3996
491,11.5619
492,11.074
493,11.1337
494,11.5705
495,11.0856
496,12.1252
497,11.4849
498,11.0576
499,11.3687
500,11.4941
501,10.9215
502,12.0087
503,11.394
504,11.1912
505,11.5392
506,11.1073
507,11.215
508,12.1421
509,13.1215
510,11.117
511,11.182
512,11.4144
513,11.1505
514,11.3664
515,11.3176
516,11.2015
517,11.4009
518,11.6093
519,11.2526
520,11.5981
521,10.8665
522,11.3669
523,11.2065
524,12.8604
525,11.3726
526,11.0327
527,11.263
528,12.0118
529,11.1047
530,11.3608
531,11.0411
532,11.3219
533,11.8713
534,12.8473
535,13.168
536,12.5633
537,11.5737
538,11.6632
539,11.7822
540,11.1596
541,12.2967
542,11.1314
543,10.9318
544,12.4859
545,11.3359
546,10.9987
547,11.6493
548,11.3205
549,10.975
550,11.4696
551,10.7642
552,11.4249
553,11.4733
554,11.1384
555,11.7238
556,11.1912
557,11.462
558,11.4373
559,11.7067
560,10.853
561,11.4771
562,11.0117
563,11.4196
564,11.7933
565,11.0148
566,11.4216
567,11.5228
568,11.1156
569,11.5332
570,13.3436
571,11.1741
572,11.2073
573,11.8837
574,11.1755
575,11.1653
576,11.9886
577,11.2012
578,11.438
579,11.0985
580,11.1024
581,11.3749
582,11.0502
583,11.5698
584,11.2236
585,11.1272
586,11.57
587,11.4151
588,10.9244
589,11.373
590,12.8364
591,11.129
592,11.7838
593,10.9819
594,11.1776
595,12.1082
596,11.7921
597,11.4
598,11.6191
599,11.5095
600,13.1056
601,11.1591
602,11.2023
603,11.3145
604,11.9542
605,11.0043
606,11.4111
607,11.4445
608,11.089
609,11.4787
610,11.4988
611,11.0106
612,11.4036
613,10.9713
614,12.0475
615,11.656
616,11.1643
617,11.0777
618,11.5457
619,11.0261
620,11.4747
621,11.3827
622,11.4013
623,11.9312
624,11.6968
625,11.0087
626,11.3117
627,11.4127
628,11.3849
629,11.5322
630,11.225
631,12.0181
632,11.4359
633,11.1157
634,11.9843
635,10.7728
636,11.2524
637,11.6942
638,11.2817
639,10.9923
640,11.6804
641,13.6407
642,11.4386
643,11.0556
644,11.3534
645,11.4497
646,11.4112
647,11.0038
648,11.2837
649,11.3749
650,11.1824
651,11.4252
652,11.2125
653,11.2447
654,11.4593
655,11.6266
656,11.0384
657,11.5285
658,11.2899
659,11.1333
660,11.538
661,12.6808
662,11.216
663,11.4239
664,11.3825
665,11.1101
666,11.5102
667,11.0094
668,11.1953
669,11.8301
670,11.1152
671,11.205
672,11.4925
673,10.8969
674,11.2116
675,11.3787
676,11.4093
677,12.5926
678,11.164
679,11.055
680,11.3257
681,11.1466
682,11.7825
683,11.5111
684,11.3413
685,12.7827
686,11.5554
687,11.1228
688,11.168
689,11.4548
690,11.2041
691,11.1569
692,11.2046
693,10.9627
694,11.1612
695,11.1396
696,11.5643
697,11.4546
698,11.0159
699,11.5816
700,11.1435
701,11.314
702,12.9547
703,11.5328
704,11.1056
705,11.8788
706,11.5681
707,11.0811
708,11.5461
709,11.2165
710,11.4426
711,11.5182
712,11.0097
713,11.3317
714,11.092
715,11.2227
716,10.9718
717,12.83
718,11.1291
719,11.5037
720,11.8092
721,11.028
722,12.6924
723,11.4608
724,11.4344
725,11.6294
726,12.2886
727,10.8335
728,11.3831
729,11.7262
730,10.9719
731,11.2343
732,11.405
733,11.5136
734,11.3739
735,11.0137
736,11.2575
737,11.1294
738,11.1716
739,11.7108
740,11.2875
741,11.0968
742,11.4566
743,11.0273
744,11.2398
745,11.5338
746,11.1588
747,11.5861
748,12.4271
749,10.5693
750,11.6349
751,11.1554
752,11.2868
753,11.7204
754,11.3319
755,10.921
756,11.6426
757,10.9414
758,11.7436
759,11.4884
760,11.1588
761,11.9197
762,11.6375
763,12.7139
764,12.001
765,11.5693
766,11.5097
767,10.9028
768,13.5754
769,12.2388
770,10.9957
771,11.1277
772,11.7709
773,13.1162
774,11.2707
775,11.4988
776,11.5699
777,11.0944
778,11.5146
779,11.3143
780,11.1765
781,11.13
782,11.1713
783,11.5301
784,11.3078
785,11.155
786,11.3556
787,11.0032
788,12.6848
789,11.4524
790,11.0569
791,11.3056
792,11.4654
793,11.4574
794,11.6963
795,11.1506
796,11.4895
797,12.0366
798,11.1097
799,11.1855
800,11.5138
801,11.2832
802,11.0944
803,11.5445
804,10.7663
805,11.3617
806,11.769
807,11.2741
808,12.1496
809,10.8688
810,11.4322
811,12.269
812,11.0248
813,11.2268
814,11.5187
815,11.1966
816,11.522
817,11.3245
818,10.9903
819,11.2853
820,11.2038
821,11.3787
822,11.6569
823,11.1881
824,11.2584
825,11.4982
826,11.0482
827,11.1135
828,11.6416
829,11.0271
830,11.5469
831,11.1643
832,11.404
833,10.9867
834,11.8488
835,11.9366
836,11.1181
837,10.9533
838,11.7267
839,11.0217
840,11.591
841,11.2732
842,11.6312
843,11.1924
844,11.2559
845,10.9376
846,11.5035
847,11.7243
848,11.1633
849,11.3542
850,12.528
851,10.4954
852,11.394
853,11.3231
854,11.0427
855,11.5483
856,11.1577
857,11.2491
858,11.4366
859,10.9597
860,11.887
861,11.5045
862,10.9914
863,11.5707
864,12.0437
865,11.0899
866,11.5392
867,10.9734
868,11.7174
869,11.5079
870,11.0269
871,11.351
872,11.4286
873,11.1739
874,11.8092
875,11.35
876,11.0381
877,11.9236
878,11.2383
879,11.056
880,11.6183
881,11.1476
882,11.4483
883,10.9422
884,11.3343
885,11.8499
886,10.8771
887,11.0573
888,11.5721
889,11.3454
890,11.2303
891,12.019
892,10.9567
893,11.6131
894,11.3982
895,12.9091
896,11.6585
897,11.7058
898,11.4234
899,11.0639
900,13.022
901,11.64
902,11.0548
903,11.2147
904,11.8312
905,12.65
906,11.1029
907,11.4571
908,11.2785
909,11.4961
910,11.3213
911,10.8741
912,11.5255
913,11.238
914,11.5727
915,12.0304
916,10.8578
917,11.3432
918,11.8235
919,10.951
920,11.6855
921,11.1534
922,11.2636
923,11.4621
924,11.2775
925,11.3328
926,11.9809
927,11.1293
928,11.1872
929,11.1727
930,11.0549
931,12.1394
932,11.7102
933,10.9536
934,11.4994
935,11.038
936,12.9024
937,11.2072
938,11.6263
939,11.072
940,11.2198
941,12.0213
942,11.1765
943,10.9622
944,11.4927
945,11.4117
946,11.9878
947,10.8927
948,11.6744
949,12.2652
950,10.891
951,12.9882
952,11.9328
953,11.4892
954,11.2707
955,11.8195
956,11.3401
957,11.335
958,11.4164
959,11.839
960,11.0055
961,11.1416
962,10.908
963,11.6187
964,11.3779
965,11.1967
966,11.3541
967,11.1937
968,11.453
969,11.3078
970,10.9739
971,11.3782
972,11.3077
973,11.4051
974,11.1644
975,11.2253
976,11.1879
977,11.12
978,11.3618
979,11.5212
980,11.0039
981,11.2468
982,11.5948
983,11.5663
984,11.7559
985,11.5664
986,11.4424
987,11.7153
988,11.5486
989,11.2172
990,11.1186
991,11.0532
992,11.3298
993,11.5816
994,11.6507
995,11.0308
996,11.2646
997,11.7037
998,10.8664
999,11.5218
1000,11.4278
1001,11.5246
1002,11.357
1003,10.9821
1004,11.4979
1005,11.0073
1006,11.4176
1007,11.5025
1008,11.4259
1009,11.4592
1010,11.5962
1011,11.5844
1012,11.1431
1013,11.3326
1014,11.079
1015,11.6316
1016,11.2264
1017,11.1573
1018,11.5271
1019,11.3625
1020,11.4096
1021,11.3233
1022,11.289
1023,11.4165
1024,11.316
1025,11.0943
1026,11.5537
1027,12.4089
1028,11.1286
1029,11.4489
1030,11.3637
1031,11.0906
1032,12.363
1033,11.4823
1034,11.0807
1035,11.1926
1036,11.2668
1037,11.7318
1038,11.5375
1039,11.0605
1040,11.5095
1041,11.7586
1042,10.8979
1043,11.9483
1044,11.2872
1045,11.2017
1046,11.1867
1047,11.7518
1048,11.0584
1049,11.5983
1050,11.2734
1051,11.1778
1052,11.3841
1053,10.9466
1054,11.3704
1055,11.2716
1056,11.2432
1057,11.3573
1058,11.3127
1059,11.122
1060,11.1281
1061,11.3711
1062,11.335
1063,11.438
1064,11.2069
1065,11.0012
1066,11.6331
1067,11.1796
1068,11.5
1069,10.8601
1070,11.6104
1071,11.6965
1072,11.6127
1073,11.4167
1074,12.1167
1075,11.1722
1076,11.6161
1077,11.6942
1078,12.5324
1079,11.4938
1080,11.3212
1081,11.5949
1082,11.2764
1083,11.8582
1084,11.4814
1085,11.3392
1086,11.3886
1087,11.1532
1088,11.2806
1089,11.3732
1090,11.1915
1091,11.0262
1092,11.2107
1093,12.2397
1094,10.7224
1095,11.1513
1096,11.4649
1097,11.163
1098,12.1008
1099,12.3134
1100,11.4655
1101,10.8978
1102,11.4952
1103,11.2839
1104,11.2253
1105,11.5301
1106,11.2663
1107,11.1678
1108,11.87
1109,11.1903
1110,11.5135
1111,11.7983
1112,11.29
1113,11.9207
1114,11.0114
1115,11.4626
1116,11.8373
1117,11.5904
1118,11.0687
1119,11.3462
1120,11.5081
1121,11.3724
1122,11.2317
1123,11.1283
1124,13.0864
1125,11.7707
1126,11.3625
1127,11.2718
1128,13.0597
1129,11.8096
1130,11.2259
1131,11.076
1132,11.4707
1133,11.0535
1134,11.4546
1135,11.0087
1136,11.299
1137,11.7433
1138,11.4001
1139,11.3383
1140,11.1173
1141,11.0861
1142,11.3349
1143,11.4956
1144,11.8774
1145,11.1527
1146,11.6267
1147,11.3906
1148,11.5924
1149,11.3286
1150,11.0287
1151,11.5194
1152,11.0018
1153,11.6016
1154,11.4375
1155,10.8938
1156,11.2674
1157,11.1303
1158,11.9762
1159,11.1411
1160,11.1071
1161,12.1476
1162,11.3413
1163,10.9167
1164,11.5277
1165,11.2863
1166,11.1093
1167,11.7343
1168,11.469
1169,11.2057
1170,11.5088
1171,11.4157
1172,11.4391
1173,11.5112
1174,11.3966
1175,11.0541
1176,11.4499
1177,11.1406
1178,11.5192
1179,10.9992
1180,11.1558
1181,12.267
1182,11.2814
1183,10.9809
1184,11.9186
1185,11.1298
1186,11.5702
1187,11.437
1188,11.3315
1189,11.4477
1190,12.8986
1191,11.8254
1192,10.9654
1193,11.5778
1194,11.8799
1195,10.9587
1196,11.386
1197,11.1851
1198,11.1147
1199,11.4356
1200,10.997
1201,12.2598
1202,11.1444
1203,11.309
1204,11.5106
1205,11.0932
1206,10.9826
1207,11.4271
1208,11.3632
1209,11.3389
1210,11.3721
1211,11.0397
1212,11.3595
1213,11.4789
1214,11.1115
1215,11.3169
1216,11.1804
1217,11.675
1218,11.58
1219,10.9732
1220,11.8037
1221,11.3832
1222,11.3075
1223,11.4766
1224,11.8861
1225,10.8286
1226,11.4137
1227,11.2052
1228,11.4507
1229,11.2694
1230,12.009
1231,11.3305
1232,11.2252
1233,10.9789
1234,11.7092
1235,11.1723
1236,11.5624
1237,11.1925
1238,11.3315
1239,11.0326
1240,11.3563
1241,11.1277
1242,11.3424
1243,11.0618
1244,11.3706
1245,11.7943
1246,11.338
1247,11.0129
1248,11.5398
1249,11.0137
1250,11.9423
1251,11.3548
1252,11.0568
1253,11.2773
1254,11.6109
1255,10.902
1256,13.0599
1257,11.5513
1258,11.0754
1259,12.1458
1260,11.6255
1261,13.4775
1262,11.1248
1263,12.3319
1264,11.2921
1265,11.1866
1266,11.1198
1267,10.9571
1268,11.3682
1269,11.5914
1270,11.2469
1271,11.2511
1272,11.5212
1273,11.2169
1274,11.3432
1275,11.0872
1276,12.6073
1277,11.5645
1278,11.2063
1279,11.3079
1280,11.3542
1281,11.1193
1282,11.2325
1283,11.6282
1284,11.4066
1285,11.7195
1286,11.5911
1287,10.9839
1288,11.3194
1289,11.5845
1290,11.0455
1291,11.8763
1292,11.5676
1293,11.0212
1294,12.0111
1295,11.2445
1296,11.3133
1297,11.5309
1298,11.1884
1299,11.0677
1300,11.4793
1301,12.0517
1302,11.5047
1303,11.1272
1304,11.1201
1305,11.5916
1306,11.4853
1307,11.1933
1308,11.4962
1309,10.9887
1310,11.2551
1311,11.3241
1312,10.9662
1313,11.5263
1314,11.5089
1315,10.8547
1316,10.9762
1317,11.1551
1318,11.2679
1319,11.3736
1320,10.9945
1321,11.7425
1322,10.9892
1323,11.1566
1324,11.4272
1325,11.1437
1326,11.4894
1327,11.5092
1328,11.1519
1329,11.4423
1330,11.0478
1331,11.0761
1332,11.5738
1333,11.2967
1334,11.5332
1335,11.3975
1336,11.1645
1337,13.3469
1338,11.492
1339,11.0374
1340,11.1186
1341,11.3414
1342,13.0281
1343,11.9465
1344,11.3765
1345,12.1593
1346,11.2144
1347,12.8954
1348,11.9958
1349,11.4937
1350,11.4028
1351,11.3974
1352,11.1123
1353,11.4007
1354,11.3263
1355,10.952
1356,11.3954
1357,11.416
1358,11.1107
1359,11.6512
1360,11.2954
1361,11.2857
1362,12.7884
1363,10.9241
1364,11.1415
1365,11.7232
1366,11.175
1367,11.1479
1368,11.6232
1369,10.8476
1370,11.4137
1371,11.29
1372,11.5881
1373,11.4869
1374,11.7186
1375,10.875
1376,11.5565
1377,11.4547
1378,11.6747
1379,10.9925
1380,11.0527
1381,11.5916
1382,11.7157
1383,10.914
1384,11.7737
1385,10.9791
1386,11.578
1387,11.2392
1388,11.5522
1389,11.5913
1390,11.4141
1391,11.1081
1392,11.1418
1393,13.1367
1394,11.4164
1395,11.0141
1396,11.4332
1397,11.1925
1398,11.2325
1399,11.5175
1400,11.5538
1401,11.2951
1402,12.4226
1403,11.1212
1404,11.3827
1405,11.1139
1406,11.6059
1407,11.3516
1408,11.0167
1409,11.3531
1410,11.4235
1411,11.2643
1412,11.3513
1413,11.0636
1414,11.6287
1415,11.6217
1416,11.4573
1417,11.3986
1418,11.4017
1419,10.8839
1420,11.6774
1421,11.4079
1422,11.2193
1423,12.502
1424,11.1438
1425,11.1521
1426,11.4512
1427,11.4914
1428,11.2071
1429,10.904
1430,11.4241
1431,11.1633
1432,11.6078
1433,12.1133
1434,12.8171
1435,11.1648
1436,12.2959
1437,10.684
1438,11.275
1439,11.2287
1440,11.3862
1441,11.7185
1442,11.0357
1443,11.5157
1444,11.4738
1445,11.1751
1446,11.6509
1447,11.5148
1448,11.1606
1449,11.22
1450,11.2065
1451,11.0356
1452,11.6439
1453,10.853
1454,11.8201
1455,11.2035
1456,11.1226
1457,11.589
1458,11.251
1459,11.2632
1460,11.4974
1461,10.9926
1462,11.3486
1463,11.71
1464,11.0217
1465,11.335
1466,11.4502
1467,11.0555
1468,11.1771
1469,10.9849
1470,11.3134
1471,11.508
1472,11.0012
1473,11.6124
1474,12.5855
1475,11.395
1476,11.1537
1477,11.3664
1478,11.1671
1479,11.614
1480,11.0266
1481,11.2659
1482,11.4669
1483,11.0864
1484,11.7939
1485,11.9338
1486,10.979
1487,11.2808
1488,12.131
1489,10.9658
1490,11.2555
1491,11.4653
1492,10.9978
1493,11.7378
1494,11.0526
1495,11.3561
1496,11.4501
1497,11.0317
1498,11.2444
1499,11.8555
1500,10.8549
1501,11.3689
1502,10.942
1503,11.5171
1504,11.2051
1505,11.047
1506,11.5267
1507,10.9202
1508,11.3352
1509,11.8767
1510,11.5411
1511,11.436
1512,11.2339
1513,11.501
1514,11.3157
1515,11.2652
1516,11.266
1517,13.3842
1518,11.748
1519,11.1827
1520,11.389
1521,11.7725
1522,11.0273
1523,12.0745
1524,11.5596
1525,11.1466
1526,11.4278
1527,11.1158
1528,11.1783
1529,11.365
1530,11.2368
1531,11.0492
1532,11.5584
1533,11.1361
1534,11.9768
1535,11.3297
1536,11.0837
1537,12.6021
1538,11.5706
1539,10.8694
1540,11.5237
1541,11.0745
1542,11.1914
1543,11.1807
1544,11.4302
1545,10.994
1546,11.3953
1547,11.2631
1548,11.495
1549,11.4819
1550,10.848
1551,12.5972
1552,11.0946
1553,11.2552
1554,11.6543
1555,11.1866
1556,11.2367
1557,11.1789
1558,11.3016
1559,11.6575
1560,11.5432
1561,11.2438
1562,11.1834
1563,11.211
1564,11.353
1565,11.5315
1566,11.2777
1567,11.4222
1568,13.0906
1569,11.1237
1570,11.2149
1571,11.3121
1572,11.147
1573,11.3316
1574,11.4566
1575,10.919
1576,11.1674
1577,11.265
1578,10.8957
1579,11.5633
1580,11.1943
1581,11.2064
1582,11.644
1583,11.8557
1584,11.1944
1585,11.3573
1586,11.1945
1587,11.2936
1588,11.2054
1589,11.0764
1590,11.4125
1591,10.8465
1592,12.0394
1593,11.3837
1594,11.2369
1595,11.8722
1596,11.4041
1597,10.9697
1598,11.3863
1599,11.1263
1600,11.575
1601,11.232
1602,11.1255
1603,11.3593
1604,11.2107
1605,11.0738
1606,11.4822
1607,11.1281
1608,11.0138
1609,11.8882
1610,11.6391
1611,11.3724
1612,12.4705
1613,11.2885
1614,12.924
1615,11.2274
1616,11.1872
1617,11.2184
1618,11.5162
1619,11.1334
1620,11.2775
1621,11.5395
1622,11.3313
1623,11.5674
1624,11.4618
1625,11.1423
1626,11.3687
1627,11.1711
1628,11.1733
1629,13.0738
1630,11.4564
1631,11.0734
1632,11.3663
1633,11.4273
1634,11.3291
1635,11.3952
1636,11.2291
1637,12.0934
1638,11.0817
1639,10.9715
1640,11.2174
1641,11.7932
1642,11.1937
1643,11.8676
1644,12.6023
1645,11.0655
1646,11.2017
1647,12.8384
1648,10.6721
1649,11.5081
1650,11.3289
1651,11.4361
1652,11.3303
1653,11.4841
1654,34.7541
1655,12.7981
1656,11.4637
1657,11.4094
1658,11.1587
1659,11.8551
1660,11.7444
1661,11.0448
1662,11.9319
1663,11.541
1664,11.0206
1665,11.4447
1666,11.5521
1667,11.363
1668,11.3969
1669,11.2521
1670,11.5454
1671,11.2331
1672,11.4324
1673,11.2281
1674,11.2737
1675,11.9196
1676,11.4959
1677,11.4713
1678,10.9138
1679,11.9205
1680,11.5124
1681,10.8544
1682,11.5648
1683,11.7198
1684,11.2459
1685,11.294
1686,11.1894
1687,11.1979
1688,11.447
1689,10.7011
1690,13.6616
1691,11.4734
1692,11.1546
1693,11.168
1694,12.4707
1695,12.1728
1696,10.9996
1697,11.7355
1698,11.6596
1699,11.4782
1700,12.9683
1701,11.7426
1702,11.3078
1703,11.8278
1704,10.9181
1705,11.5858
1706,11.5852
1707,11.1871
1708,11.4378
1709,11.1521
1710,11.4146
1711,11.1924
1712,11.7126
1713,11.2667
1714,11.1266
1715,11.2953
1716,11.1976
1717,11.4611
1718,11.7783
1719,11.0931
1720,11.0428
1721,12.1202
1722,11.8927
1723,11.2201
1724,12.7587
1725,10.5398
1726,11.4742
1727,11.2227
1728,11.0956
1729,11.7429
1730,11.6605
1731,11.2184
1732,11.3096
1733,10.9561
1734,11.5558
1735,11.3874
1736,13.0183
1737,11.349
1738,11.735
1739,11.3033
1740,11.1856
1741,11.1005
1742,11.8146
1743,11.5202
1744,12.1188
1745,10.9976
1746,13.2533
1747,11.242
1748,11.46
1749,11.0911
1750,11.5457
1751,10.9939
1752,11.3716
1753,11.3084
1754,11.1206
1755,12.4134
1756,11.1018
1757,11.2267
1758,11.9555
1759,11.3542
1760,11.4387
1761,11.1612
1762,11.4289
1763,11.4189
1764,11.1154
1765,11.117
1766,11.4264
1767,11.3294
1768,11.1532
1769,11.3821
1770,11.3018
1771,11.2452
1772,11.4763
1773,11.5189
1774,11.6545
1775,11.7496
1776,11.3027
1777,11.4223
1778,11.478
1779,11.2723
1780,11.6259
1781,11.2138
1782,13.6706
1783,10.9652
1784,11.3682
1785,11.5831
1786,11.5389
1787,12.1519
1788,11.2789
1789,11.1344
1790,11.4899
1791,11.1967
1792,11.2604
1793,11.5477
1794,11.218
1795,11.0551
1796,11.1911
1797,11.5053
1798,11.6099
1799,11.6959
1800,10.9666
1801,11.4759
1802,11.4657
1803,11.2943
1804,11.5395
1805,11.0639
1806,11.2816
1807,11.194
1808,11.2007
1809,11.8328
1810,11.0783
1811,11.3906
1812,11.6467
1813,11.0668
1814,11.4643
1815,11.2235
1816,11.6202
1817,11.015
1818,11.7646
1819,11.1455
1820,11.4816
1821,11.2906
1822,12.5304
1823,11.9698
1824,11.9076
1825,11.1982
1826,11.6226
1827,12.2269
1828,11.2188
1829,11.2787
1830,11.3156
1831,11.1606
1832,12.1019
1833,10.951
1834,11.265
1835,11.6461
1836,11.3015
1837,11.3211
1838,11.6045
1839,11.0216
1840,11.5472
1841,11.3879
1842,11.0123
1843,13.0074
1844,11.5217
1845,11.0752
1846,11.1794
1847,11.8715
1848,13.2696
1849,10.9819
1850,11.6634
1851,11.672
1852,11.2085
1853,13.4727
1854,12.1738
1855,11.3333
1856,11.1013
1857,11.7067
1858,11.032
1859,11.4308
1860,11.6142
1861,11.0681
1862,11.2442
1863,13.1523
1864,11.3028
1865,11.4684
1866,11.7966
1867,11.4188
1868,12.452
1869,11.5436
1870,11.3905
1871,11.079
1872,11.7705
1873,11.2167
1874,11.5181
1875,11.1484
1876,11.3323
1877,11.4782
1878,11.6527
1879,10.8952
1880,12.0421
1881,11.1336
1882,11.3126
1883,12.1094
1884,11.1884
1885,11.088
1886,11.8825
1887,11.0606
1888,11.4978
1889,11.3131
1890,11.0203
1891,11.3424
