CapturedFrameNumber,LatencyInMs
873,8.777
874,8.9
875,9.0431
876,8.815101
877,8.641
878,9.217401
879,9.0626
880,8.6991
881,8.8083
882,9.1777
883,8.7722
884,8.8145
885,9.5355
886,8.5809
887,8.774899
888,9.2205
889,8.8728
890,8.8522
891,8.7661
892,9.1194
893,8.977901
894,8.8492
895,8.8311
896,9.1637
897,8.8999
898,8.910399
899,9.1721
900,9.142
901,8.8666
902,9.227
903,8.920401
904,8.733299
905,8.7284
906,9.0669
907,8.9665
908,8.9281
909,9.0632
910,9.2648
911,38.5355
912,9.5773
913,10.1825
914,9.2346
915,9.8936
916,8.9565
917,9.4022
918,8.5526
919,8.9515
920,8.7926
921,8.8244
922,8.645599
923,8.54
924,9.1057
925,8.8083
926,9.0023
927,8.9452
928,8.9334
929,8.9467
930,8.4849
931,8.879001
932,9.1964
933,9.3472
934,8.2865
935,8.970901
936,8.771001
937,8.8085
938,8.6268
939,8.8379
940,8.7933
941,8.8203
942,8.5928
943,9.2585
944,8.3905
945,8.4809
946,8.7585
947,9.0144
948,8.805201
949,8.7623
950,8.5357
951,9.3871
952,8.0496
953,8.816
954,9.0183
955,8.856
956,8.799601
957,8.7802
958,8.775499
959,9.0659
960,8.4196
961,8.7808
962,8.951
963,8.708899
964,8.5944
965,8.883499
966,8.973301
967,8.866
968,8.593699
969,8.8593
970,8.300401
971,9.0475
972,8.6825
973,8.898999
974,8.8875
975,8.7964
976,8.791101
977,8.8255
978,8.5717
979,8.618099
980,9.5612
981,8.8585
982,8.7571
983,8.7157
984,9.0029
985,9.0587
986,8.9066
987,8.6147
988,9.2941
989,9.042601
990,8.6246
991,8.9718
992,8.9235
993,8.8767
994,8.7744
995,9.1855
996,8.854899
997,8.8689
998,9.3097
999,8.502501
1000,8.7413
1001,9.8026
1002,8.8754
1003,9.0578
1004,8.3953
1005,9.3228
1006,8.7326
1007,8.726299
1008,9.0744
1009,9.4771
1010,8.6797
1011,8.8146
1012,9.379601
1013,8.8385
1014,8.9029
1015,8.701301
1016,8.9656
1017,8.9158
1018,8.9384
1019,9.343201
1020,9.092
1021,8.4885
1022,9.2161
1023,8.929999
1024,8.8888
1025,9.3527
1026,8.9467
1027,8.9601
1028,9.3525
1029,9.018201
1030,8.8482
1031,8.9327
1032,9.1112
1033,8.688
1034,8.6939
1035,9.1187
1036,9.603001
1037,8.6131
1038,8.4387
1039,9.1006
1040,8.9008
1041,8.6954
1042,8.919499
1043,9.2814
1044,8.574901
1045,9.0154
1046,9.1112
1047,9.1778
1048,8.6803
1049,8.9165
1050,9.132
1051,9.233
1052,8.7698
1053,9.0119
1054,9.5838
1055,8.2368
1056,8.919
1057,9.165
1058,9.0552
1059,8.9835
1060,9.1507
1061,8.890201
1062,8.7297
1063,9.283601
1064,8.8016
1065,8.7522
1066,8.7113
1067,9.3054
1068,8.7823
1069,8.9249
1070,9.3416
1071,8.674001
1072,8.492001
1073,8.8599
1074,9.1241
1075,8.8408
1076,8.8015
1077,8.9951
1078,9.183701
1079,8.693501
1080,8.980801
1081,9.2094
1082,9.1553
1083,8.5384
1084,9.097799
1085,8.8196
1086,8.6322
1087,8.7527
1088,9.6471
1089,8.273899
1090,8.753799
1091,9.077001
1092,9.2838
1093,9.0377
1094,8.919499
1095,9.3096
1096,9.1699
1097,8.9929
1098,9.493299
1099,9.5322
1100,8.724501
1101,9.1548
1102,8.8962
1103,8.856199
1104,9.036401
1105,9.452001
1106,8.5043
1107,8.7809
1108,8.9629
1109,8.9167
1110,9.098599
1111,8.8336
1112,9.025599
1113,8.556701
1114,8.711599
1115,9.0715
1116,8.8028
1117,9.5342
1118,9.0527
1119,8.8737
1120,9.1888
1121,9.2557
1122,8.8218
1123,8.8434
1124,8.7611
1125,9.352901
1126,8.7368
1127,8.7969
1128,8.7481
1129,9.0139
1130,9.3876
1131,8.7218
1132,9.1829
1133,8.9371
1134,8.8322
1135,9.0953
1136,9.729401
1137,8.5039
1138,8.9111
1139,9.2929
1140,8.7158
1141,8.6786
1142,9.0607
1143,8.987801
1144,8.9061
1145,9.1682
1146,9.1815
1147,8.8554
1148,9.224199
1149,9.1603
1150,8.4077
1151,8.7886
1152,9.275
1153,8.696099
1154,8.7046
1155,8.676701
1156,9.5807
1157,8.3927
1158,8.8208
1159,9.2402
1160,8.9225
1161,8.7891
1162,8.819
1163,9.1166
1164,8.8352
1165,8.7794
1166,9.1241
1167,9.2856
1168,8.6058
1169,8.7064
1170,8.9395
1171,9.0898
1172,8.7409
1173,9.232
1174,8.9251
1175,8.889099
1176,8.6623
1177,9.2147
1178,8.859099
1179,8.785399
1180,9.0009
1181,9.2464
1182,8.6405
1183,8.9379
1184,9.654
1185,8.6834
1186,8.798301
1187,8.792
1188,9.0243
1189,8.8735
1190,9.0245
1191,8.7613
1192,8.8943
1193,8.875199
1194,9.0479
1195,9.0431
1196,8.732
1197,8.9
1198,8.930301
1199,8.8337
1200,8.8788
1201,9.0208
1202,9.0226
1203,8.790999
1204,8.8033
1205,9.5193
1206,8.4761
1207,9.025399
1208,8.4966
1209,9.1052
1210,9.1121
1211,8.7698
1212,9.111
1213,8.9698
1214,8.8399
1215,8.7605
1216,9.1209
1217,9.319401
1218,8.130899
1219,9.7905
1220,8.7973
1221,8.724501
1222,9.1563
1223,9.0067
1224,8.8934
1225,8.374
1226,9.6518
1227,8.826799
1228,8.8385
1229,9.091701
1230,8.854401
1231,8.7287
1232,9.0048
1233,9.5778
1234,8.678801
1235,8.847
1236,9.036
1237,9.591599
1238,8.741799
1239,8.934999
1240,9.1912
1241,8.9585
1242,8.3613
1243,8.941999
1244,8.8901
1245,8.9051
1246,9.019199
1247,9.1287
1248,8.815599
1249,8.9941
1250,9.3574
1251,8.784101
1252,8.872601
1253,9.101601
1254,8.8449
1255,8.777599
1256,9.1596
1257,9.1155
1258,9.3329
1259,8.636
1260,9.0645
1261,9.4695
1262,8.7436
1263,8.846
1264,9.1593
1265,8.5913
1266,9.1434
1267,9.138201
1268,8.5193
1269,8.7205
1270,8.902699
1271,9.1738
1272,8.5759
1273,8.929999
1274,9.464001
1275,8.6739
1276,8.4207
1277,8.9349
1278,9.4618
1279,8.6738
1280,8.6519
1281,8.9607
1282,9.3378
1283,8.744699
1284,8.910399
1285,9.3534
1286,8.7692
1287,8.6717
1288,9.413501
1289,8.803101
1290,8.7174
1291,9.0415
1292,9.1851
1293,8.492801
1294,8.9203
1295,8.8419
1296,9.486099
1297,8.903
1298,9.0635
1299,8.9
1300,8.9029
1301,10.0225
1302,8.7667
1303,8.740499
1304,8.8865
1305,9.0675
1306,8.705199
1307,8.7504
1308,8.9525
1309,9.6639
1310,8.290501
1311,8.5432
1312,9.1715
1313,8.9689
1314,8.8062
1315,8.9052
1316,9.4029
1317,8.684099
1318,8.9516
1319,9.1792
1320,8.6874
1321,8.9066
1322,9.0111
1323,8.938499
1324,8.827701
1325,8.7529
1326,9.4387
1327,8.7706
1328,8.8147
1329,8.712399
1330,9.053699
1331,8.895499
1332,8.538
1333,9.0414
1334,9.0258
1335,8.632
1336,8.905
1337,9.391
1338,8.6769
1339,8.6751
1340,9.1835
1341,8.7843
1342,8.6337
1343,9.3821
1344,8.966701
1345,9.0696
1346,8.8446
1347,8.965301
1348,8.7252
1349,8.9763
1350,8.9629
1351,9.5
1352,8.802199
1353,9.082299
1354,9.208899
1355,8.931101
1356,8.8326
1357,9.086599
1358,8.916599
1359,8.6786
1360,9.146199
1361,9.0781
1362,8.5507
1363,8.8328
1364,8.9191
1365,9.0886
1366,8.8601
1367,8.9987
1368,9.5891
1369,8.9536
1370,8.6697
1371,9.005899
1372,9.175599
1373,8.6953
1374,9.2466
1375,8.8677
1376,8.6956
1377,9.0777
1378,8.6406
1379,9.0346
1380,8.6167
1381,9.0424
1382,9.577
1383,8.6916
1384,8.7357
1385,9.062799
1386,8.7697
1387,8.6764
1388,8.9078
1389,9.0078
1390,9.6125
1391,8.883
1392,8.995501
1393,8.8111
1394,9.1548
1395,8.9519
1396,8.8659
1397,9.2564
1398,9.0129
1399,9.0642
1400,8.805
1401,8.684899
1402,9.076699
1403,8.7268
1404,8.875
1405,8.9681
1406,9.1672
1407,8.6621
1408,8.7952
1409,9.1447
1410,8.8895
1411,9.4072
1412,8.9828
1413,9.1039
1414,8.7572
1415,8.901099
1416,9.0338
1417,9.3056
1418,8.6044
1419,8.7018
1420,9.1238
1421,8.6982
1422,8.8708
1423,9.2179
1424,8.819401
1425,8.814199
1426,8.732499
1427,9.0388
1428,8.987801
1429,8.456201
1430,9.718599
1431,8.8136
1432,8.854401
1433,9.0915
1434,9.0164
1435,8.9051
1436,8.864
1437,9.097799
1438,9.0344
1439,8.8261
1440,9.724799
1441,8.4533
1442,8.7888
1443,8.919499
1444,8.926001
1445,9.322901
1446,8.686999
1447,9.1862
1448,8.919
1449,8.6675
1450,8.9846
1451,9.3803
1452,8.5988
1453,8.7903
1454,8.9961
1455,9.0739
1456,9.1196
1457,9.527101
1458,8.4997
1459,8.8044
1460,9.134
1461,9.166699
1462,9.1287
1463,8.4088
1464,8.9862
1465,9.3161
1466,8.3892
1467,9.1523
1468,9.4012
1469,8.651199
1470,9.169201
1471,9.502399
1472,8.8822
1473,8.8809
1474,9.1132
1475,8.702499
1476,8.581499
1477,8.8006
1478,9.1104
1479,9.1376
1480,8.418501
1481,9.020599
1482,9.0709
1483,9.0626
1484,8.5455
1485,9.059
1486,9.0337
1487,8.8454
1488,8.910199
1489,9.0906
1490,8.900599
1491,8.8236
1492,9.3965
1493,9.3374
1494,8.5681
1495,9.2022
1496,9.1049
1497,8.3337
1498,8.96
1499,9.242701
1500,9.019199
1501,8.8814
1502,9.2614
1503,8.7148
1504,8.7516
1505,8.9694
1506,9.3995
1507,8.7451
1508,8.8118
1509,9.765
1510,8.5703
1511,8.767
1512,9.0108
1513,9.023499
1514,8.6282
1515,8.7369
1516,9.1651
1517,9.0961
1518,8.675799
1519,8.8999
1520,9.013
1521,9.0432
1522,9.2081
1523,8.9283
1524,8.8777
1525,9.0439
1526,9.3875
1527,8.7543
1528,8.8426
1529,8.9867
1530,9.373401
1531,8.441
1532,8.7465
1533,9.3693
1534,8.859099
1535,8.582601
1536,8.8187
1537,9.0617
1538,9.0522
1539,8.8874
1540,9.7709
1541,8.7697
1542,8.5508
1543,9.2121
1544,9.303101
1545,8.2831
1546,8.797501
1547,9.8343
1548,8.567599
1549,8.798
1550,8.8953
1551,9.1044
1552,8.781
1553,8.9802
1554,9.0287
1555,8.8507
1556,8.8282
1557,8.8449
1558,9.0871
1559,8.7578
1560,9.4523
1561,8.8486
1562,9.4406
1563,8.7387
1564,9.5222
1565,8.6991
1566,8.681399
1567,9.507999
1568,8.6772
1569,8.6349
1570,8.768
1571,9.3416
1572,8.7415
1573,8.836801
1574,9.2611
1575,8.7796
1576,8.749599
1577,9.063
1578,9.0659
1579,8.8208
1580,8.744499
1581,9.7884
1582,9.1123
1583,8.8015
1584,8.9136
1585,9.011001
1586,8.937
1587,8.8344
1588,9.1243
1589,8.795799
1590,8.926801
1591,9.061999
1592,8.8786
1593,9.1166
1594,8.7305
1595,9.253
1596,8.7606
1597,8.6693
1598,9.509
1599,8.5681
1600,8.959399
1601,8.8216
1602,9.0785
1603,9.1623
1604,8.7836
1605,9.0681
1606,9.0063
1607,8.9244
1608,8.828899
1609,8.9059
1610,9.618501
1611,8.6871
1612,8.9977
1613,9.0297
1614,8.8422
1615,9.2831
1616,8.5793
1617,9.039101
1618,8.5779
1619,9.0878
1620,8.8197
1621,8.952001
1622,8.910501
1623,9.1777
1624,8.7498
1625,8.7888
1626,9.0773
1627,9.052
1628,8.7746
1629,8.9396
1630,9.3613
1631,8.7021
1632,8.9232
1633,9.1903
1634,8.9674
1635,8.8255
1636,9.061199
1637,8.9902
1638,8.6769
1639,9.5005
1640,9.0807
1641,8.9905
1642,9.1083
1643,9.074901
1644,8.6918
1645,8.8237
1646,9.0965
1647,9.0495
1648,8.6204
1649,9.108601
1650,8.8106
1651,9.419101
1652,8.6342
1653,8.7979
1654,9.163
1655,8.717799
1656,8.897
1657,8.9742
1658,8.9486
1659,8.6716
1660,8.8349
1661,9.1938
1662,8.6812
1663,8.780499
1664,9.0752
1665,8.9435
1666,8.8784
1667,8.654099
1668,9.316501
1669,8.8377
1670,9.153701
1671,8.6588
1672,8.8847
1673,8.7754
1674,8.844199
1675,9.087
1676,8.926001
1677,8.6097
1678,9.2188
1679,9.1466
1680,8.725301
1681,9.0668
1682,9.1428
1683,9.3631
1684,8.3988
1685,9.3342
1686,8.9544
1687,8.7979
1688,9.2788
1689,8.5626
1690,8.783999
1691,8.9059
1692,9.1912
1693,8.7999
1694,8.8665
1695,9.1076
1696,9.2245
1697,8.5715
1698,8.6261
1699,9.116799
1700,9.3547
1701,8.420401
1702,8.8573
1703,9.2981
1704,8.8741
1705,9.0015
1706,9.1399
1707,8.7874
1708,8.9117
1709,8.9707
1710,8.7858
1711,8.9683
1712,8.7562
1713,9.1237
1714,8.9123
1715,8.782001
1716,9.2351
1717,9.1917
1718,8.4228
1719,9.296599
1720,9.3685
1721,8.8299
1722,8.5371
1723,9.0122
1724,9.1469
1725,8.7413
1726,9.2557
1727,9.0647
1728,8.6222
1729,8.6557
1730,9.2751
1731,8.4997
1732,8.7353
1733,9.197499
1734,9.578401
1735,8.6478
1736,8.6439
1737,29.2538
1738,9.8128
1739,9.7024
1740,9.6808
1741,9.3164
1742,8.4986
1743,9.1453
1744,8.8607
1745,8.741199
1746,9.1777
1747,9.1962
1748,8.8572
1749,8.9979
1750,9.032
1751,8.295199
1752,8.602401
1753,8.5208
1754,9.086101
1755,8.734099
1756,8.7947
1757,9.107201
1758,8.7925
1759,8.9333
1760,8.657701
1761,9.421801
1762,8.4777
1763,8.4945
1764,8.776
1765,8.7037
1766,8.798301
1767,8.8938
1768,8.3276
