CapturedFrameNumber,LatencyInMs
641,17.2265
642,17.1284
643,17.3498
644,17.3943
645,17.3983
646,17.357
647,17.455
648,17.3246
649,22.2188
650,18.546
651,17.9975
652,17.289
653,17.4602
654,17.245
655,17.5764
656,17.2214
657,17.34
658,17.2828
659,17.2808
660,17.4384
661,17.6423
662,17.4839
663,17.6862
664,18.4031
665,17.5597
666,17.2315
667,17.5024
668,17.4745
669,17.8647
670,17.1229
671,17.3232
672,17.0314
673,17.7006
674,17.1269
675,17.3083
676,17.0707
677,17.4489
678,17.0133
679,17.693
680,17.2272
681,17.6477
682,17.5213
683,17.2814
684,17.2937
685,17.2528
686,17.3442
687,17.3703
688,17.5218
689,17.5982
690,17.2382
691,17.5833
692,17.211
693,17.5525
694,17.6588
695,17.4398
696,17.4592
697,17.3351
698,17.4153
699,17.3852
700,17.7222
701,17.5912
702,17.2139
703,17.2958
704,17.6334
705,17.4381
706,17.3469
707,17.7729
708,17.7554
709,17.6569
710,17.951
711,17.3774
712,17.4291
713,17.0977
714,17.2097
715,17.0584
716,17.4205
717,17.0155
718,17.5782
719,16.8686
720,17.2982
721,17.0151
722,19.5975
723,17.086
724,16.9563
725,17.653
726,17.2809
727,17.3535
728,17.2293
729,17.8634
730,17.1876
731,17.1058
732,17.1489
733,17.2196
734,17.1034
735,17.0184
736,17.4218
737,17.4465
738,17.4346
739,16.914
740,17.1194
741,17.1821
742,17.6362
743,17.0703
744,17.2046
745,17.4804
746,17.2748
747,17.3648
748,17.2568
749,17.7053
750,17.0936
751,17.2935
752,17.3793
753,17.2538
754,17.6894
755,17.2529
756,17.3016
757,17.4623
758,17.2454
759,17.4157
760,17.3112
761,17.3769
762,17.0211
763,17.8691
764,17.5084
765,17.1998
766,17.5134
767,17.1829
768,17.2918
769,17.3494
770,17.2601
771,17.5352
772,17.6711
773,17.1937
774,17.7905
775,17.015
776,17.0872
777,17.3731
778,17.2327
779,17.1532
780,17.7958
781,17.6775
782,17.3774
783,17.2367
784,17.5188
785,17.2599
786,17.3338
787,17.0745
788,17.128
789,17.4727
790,17.3321
791,17.5972
792,17.2456
793,19.6614
794,18.6616
795,18.0302
796,17.5359
797,17.4612
798,16.8711
799,17.5269
800,16.928
801,17.3414
802,17.0549
803,17.9774
804,17.0405
805,17.4929
806,17.1606
807,17.4703
808,17.7006
809,18.1725
810,17.2541
811,17.7669
812,17.2314
813,17.5537
814,17.259
815,17.4348
816,17.3497
817,17.6736
818,17.4151
819,17.3521
820,17.3216
821,17.5812
822,17.2125
823,17.4965
824,17.6463
825,17.7327
826,17.5162
827,17.4621
828,17.3599
829,17.3093
830,17.5702
831,17.1258
832,17.175
833,17.5032
834,17.1725
835,17.4902
836,17.2315
837,17.4369
838,19.1194
839,17.3072
840,17.5218
841,17.1151
842,17.1196
843,17.0992
844,17.6932
845,17.172
846,17.2441
847,17.1089
848,17.5793
849,17.0195
850,17.2573
851,17.1171
852,17.7502
853,17.4986
854,17.5196
855,17.1763
856,17.227
857,16.9996
858,17.5776
859,17.2095
860,17.69
861,16.9665
862,17.5325
863,17.1508
864,17.2254
865,17.2835
866,17.3886
867,17.4107
868,17.4152
869,17.5025
870,17.18
871,17.561
872,17.3708
873,17.4498
874,17.3399
875,17.4355
876,17.2609
877,17.2235
878,32.2742
879,17.4421
880,17.4661
881,17.5947
882,17.2261
883,16.9435
884,17.4679
885,17.2127
886,17.4821
887,18.4718
888,17.6608
889,17.1473
890,17.3435
891,17.3218
892,17.6969
893,16.9697
894,17.4303
895,18.8516
896,17.6141
897,17.9154
898,17.0938
899,17.3033
900,17.0145
901,18.0654
902,16.9652
903,17.8339
904,17.1999
905,17.2559
906,17.6581
907,17.7767
908,17.1182
909,17.3925
910,17.3434
911,17.1766
912,17.0315
913,17.1805
914,16.9437
915,17.7811
916,16.9903
917,17.377
918,17.3499
919,17.371
920,17.1847
921,17.0557
922,17.403
923,17.5087
924,17.2936
925,17.3921
926,16.9781
927,17.5336
928,17.1864
929,16.9564
930,17.4425
931,17.5386
932,17.4525
933,17.5799
934,17.5099
935,17.5646
936,17.1703
937,17.9687
938,17.5066
939,17.5586
940,17.5116
941,17.4037
942,17.3081
943,17.3286
944,17.1368
945,17.1578
946,17.0323
947,17.7253
948,17.2116
949,17.9539
950,17.2623
951,17.9512
952,17.1757
953,19.5203
954,17.661
955,17.1898
956,17.343
957,17.1217
958,17.609
959,17.3569
960,17.639
961,17.1786
962,18.0484
963,17.0098
964,17.2923
965,17.0993
966,17.9056
967,17.2689
968,17.4932
969,17.2684
970,17.3248
971,16.9626
972,17.3511
973,17.0334
974,17.6184
975,17.1316
976,17.3221
977,17.2538
978,17.5683
979,17.2695
980,17.2568
981,17.2079
982,17.5037
983,17.5319
984,17.3035
985,17.3764
986,17.5409
987,17.4076
988,17.4262
989,17.2092
990,17.1258
991,17.2911
992,17.3359
993,17.2443
994,17.2063
995,17.6961
996,17.9008
997,17.1943
998,17.4516
999,17.412
1000,17.4511
1001,16.9007
1002,17.5062
1003,17.0138
1004,17.3531
1005,17.6307
1006,17.5696
1007,16.9506
1008,17.2166
1009,17.7477
1010,17.3798
1011,18.4977
1012,20.3563
1013,21.776
1014,18.0735
1015,17.4973
1016,17.4764
1017,17.4771
1018,17.5028
1019,17.2705
1020,17.6149
1021,17.5194
1022,17.2279
1023,17.5088
1024,17.6014
1025,17.4764
1026,17.2955
1027,17.7628
1028,17.0162
1029,17.4138
1030,17.1911
1031,18.0422
1032,17.2638
1033,17.1762
1034,16.8781
1035,17.3489
1036,17.1027
1037,17.1664
1038,17.2856
1039,17.2366
1040,17.5393
1041,19.6193
1042,17.3604
1043,17.3742
1044,17.1726
1045,17.7598
1046,17.2871
1047,17.1725
1048,17.0416
1049,17.2769
1050,17.2182
1051,17.8176
1052,17.1568
1053,17.6842
1054,16.9218
1055,17.5921
1056,17.2148
1057,17.3614
1058,17.2326
1059,17.5244
1060,17.234
1061,17.6027
1062,17.3794
1063,17.5559
1064,17.0782
1065,17.7486
1066,17.4355
1067,17.3779
1068,18.7682
1069,18.5457
1070,17.8355
1071,17.1044
1072,17.1675
1073,16.8848
1074,17.1964
1075,16.9874
1076,17.493
1077,17.5399
1078,17.3239
1079,18.6321
1080,17.9833
1081,17.642
1082,17.6383
1083,17.4703
1084,17.9067
1085,17.8496
1086,17.3722
1087,17.3774
1088,17.0123
1089,18.2099
1090,17.0057
1091,17.3632
1092,16.9737
1093,17.442
1094,17.5506
1095,17.3874
1096,17.3031
1097,17.4756
1098,17.2198
1099,17.1981
1100,17.643
1101,17.4181
1102,17.3038
1103,17.279
1104,17.3201
1105,17.2742
1106,17.3925
1107,17.295
1108,17.1384
1109,17.7703
1110,17.4174
1111,17.2516
1112,18.2556
1113,18.0356
1114,17.249
1115,17.3328
1116,17.3977
1117,17.4692
1118,17.2739
1119,17.4954
1120,17.0786
1121,17.2616
1122,17.4015
1123,17.6649
1124,17.5323
1125,17.4968
1126,17.7911
1127,18.0639
1128,17.5823
1129,17.205
1130,17.0921
1131,17.3804
1132,17.2932
1133,17.6938
1134,17.4147
1135,17.2913
1136,17.3696
1137,17.4075
1138,17.6115
1139,17.9113
1140,17.5755
1141,17.0647
1142,17.2539
1143,17.4633
1144,17.7224
1145,17.2481
1146,17.5612
1147,17.4568
1148,17.7718
1149,17.6082
1150,17.3695
1151,17.2551
1152,17.7233
1153,17.4669
1154,17.5248
1155,17.4911
1156,17.4394
1157,17.4586
1158,17.4172
1159,17.2707
1160,17.4725
1161,17.4158
1162,17.3385
1163,17.5624
1164,17.4311
1165,18.296
1166,17.3412
1167,17.7994
1168,17.2223
1169,17.5138
1170,17.0593
1171,17.3237
1172,17.0494
1173,17.4217
1174,16.9795
1175,17.3183
1176,17.3645
1177,17.3474
1178,17.1664
1179,17.2518
1180,17.6005
1181,17.3508
1182,17.2513
1183,17.6612
1184,18.0329
1185,18.5938
1186,17.3845
1187,17.4908
1188,17.4983
1189,17.6768
1190,17.295
1191,17.8599
1192,18.0643
1193,17.055
1194,17.5513
1195,17.1164
1196,17.7828
1197,17.6684
1198,17.1088
1199,17.2848
1200,17.5884
1201,17.3845
1202,17.384
1203,18.5963
1204,17.4716
1205,17.2852
1206,17.4367
1207,17.4253
1208,17.465
1209,17.3403
1210,17.344
1211,17.3336
1212,17.7852
1213,17.3466
1214,17.5036
1215,17.255
1216,17.4736
1217,17.2173
1218,18.3389
1219,17.314
1220,17.2372
1221,17.5459
1222,16.9992
1223,17.5167
1224,17.6276
1225,17.5418
1226,17.1036
1227,17.4063
1228,17.2212
1229,17.4465
1230,17.4311
1231,17.1807
1232,17.3512
1233,17.4518
1234,17.3033
1235,17.2196
1236,17.4248
1237,17.6555
1238,17.1752
1239,17.6284
1240,17.6003
1241,17.5849
1242,18.2506
1243,17.8616
1244,17.4719
1245,17.6444
1246,17.2847
1247,17.4186
1248,18.0226
1249,17.323
1250,17.4894
1251,17.2407
1252,17.3939
1253,17.808
1254,17.5012
1255,17.09
1256,17.4661
1257,17.459
1258,17.685
1259,17.0573
1260,17.5644
1261,17.3839
1262,17.3303
1263,17.2847
1264,17.4877
1265,16.9125
1266,17.3897
1267,17.1711
1268,17.313
1269,17.3739
1270,17.1514
1271,17.2928
1272,17.2961
1273,17.5082
1274,17.3659
1275,17.4833
1276,17.3961
1277,17.4426
1278,17.2463
1279,17.4172
1280,17.3024
1281,17.4964
1282,17.6761
1283,17.7281
1284,17.5145
1285,17.6961
1286,17.4096
1287,17.452
1288,17.4751
1289,17.1492
1290,17.21
1291,17.1117
1292,17.4384
1293,17.3039
1294,17.3056
1295,17.2729
1296,17.3194
1297,17.2187
1298,17.5857
1299,17.179
1300,18.81
1301,17.1593
1302,18.176
1303,17.5784
1304,17.3556
1305,17.4606
1306,17.3669
1307,17.361
1308,17.2475
1309,17.4209
1310,17.557
1311,17.588
1312,17.3461
1313,17.3252
1314,18.4346
1315,17.935
1316,17.5711
1317,17.8006
1318,17.4538
1319,17.4319
1320,17.4452
1321,17.4751
1322,17.0647
1323,17.7315
1324,17.3114
1325,17.4954
1326,17.6003
1327,17.5127
1328,17.3086
1329,17.7346
1330,17.3827
1331,17.3978
1332,17.3201
1333,17.5427
1334,17.333
1335,17.4888
1336,17.1559
1337,17.2595
1338,17.5698
1339,17.2712
1340,17.2254
1341,17.2619
1342,17.4625
1343,17.5549
1344,17.4007
1345,17.4496
1346,17.3033
1347,17.4662
1348,17.2815
1349,17.1776
1350,17.246
1351,17.4825
1352,31.4402
1353,17.2532
1354,17.7518
1355,17.5103
1356,17.121
1357,18.5419
1358,17.342
1359,17.2806
1360,17.9816
1361,17.4375
1362,18.1285
1363,17.2989
1364,18.0129
1365,18.4829
1366,18.734
1367,17.6299
1368,17.2184
1369,17.4536
1370,17.5816
1371,17.4276
1372,17.6208
1373,17.7998
1374,17.6268
1375,17.2974
1376,17.3088
1377,17.1728
1378,17.3497
1379,17.1583
1380,17.3632
1381,17.6607
1382,17.7061
1383,17.3498
1384,17.3706
1385,16.9383
1386,17.4717
1387,17.272
1388,17.3782
1389,17.0872
1390,17.5702
1391,17.5179
1392,17.3399
1393,17.2469
1394,17.286
1395,17.3636
1396,17.5441
1397,16.8596
1398,17.2355
1399,17.7122
1400,17.4734
1401,17.3913
1402,17.6084
1403,16.9999
1404,17.3973
1405,17.1362
1406,17.38
1407,17.1973
1408,17.1893
1409,17.833
1410,17.3159
1411,17.3977
1412,17.6791
1413,17.1384
1414,17.2662
1415,18.5396
1416,17.2322
1417,17.157
1418,17.6179
1419,17.2128
1420,17.2813
1421,17.2953
1422,17.2098
1423,17.0177
1424,17.3452
1425,17.083
1426,17.2161
1427,17.681
1428,17.2078
1429,17.1593
1430,17.1929
1431,17.3047
1432,17.3479
1433,17.1445
1434,17.2725
1435,17.3619
1436,17.3693
1437,17.3208
1438,17.635
1439,17.5021
1440,17.5354
1441,17.548
1442,17.3478
1443,17.0398
1444,17.2656
1445,17.5115
1446,17.4645
1447,17.2254
1448,17.2976
1449,17.3033
1450,17.3632
1451,17.3219
1452,17.3162
1453,17.5689
1454,17.4507
1455,17.3632
1456,17.5563
1457,17.2897
1458,18.0637
1459,17.1129
1460,17.4639
1461,17.2758
1462,17.2606
1463,17.3194
1464,17.2132
1465,17.0246
1466,17.2216
1467,17.7264
1468,17.424
1469,17.2746
1470,17.4444
1471,17.145
1472,17.4629
1473,19.65
1474,17.4549
1475,17.1193
1476,17.341
1477,17.234
1478,17.6887
1479,17.3344
1480,17.4384
1481,17.9632
1482,17.3926
1483,17.269
1484,17.3642
1485,17.1744
1486,17.3499
1487,17.3965
1488,17.3841
1489,18.0637
1490,17.3576
1491,17.2903
1492,17.3289
1493,17.3865
1494,17.2097
1495,17.3963
1496,17.3693
1497,17.3839
1498,17.3282
1499,17.7433
1500,17.0446
1501,17.6459
1502,17.2067
1503,17.2075
1504,17.3752
1505,17.295
1506,17.2969
1507,17.4983
1508,17.5152
1509,17.2096
1510,17.6133
1511,17.5968
1512,17.1259
1513,17.2551
1514,17.2945
1515,17.4112
1516,17.2966
1517,17.4703
1518,17.4158
1519,17.4528
1520,17.294
1521,17.7661
1522,17.0036
1523,17.1585
1524,17.4343
1525,17.3
1526,17.6341
1527,17.4828
1528,16.9495
1529,17.432
1530,18.1873
1531,18.1048
1532,17.2189
1533,17.4381
1534,17.3953
1535,17.8245
1536,17.3861
1537,17.4261
1538,17.333
1539,17.5959
1540,17.4512
1541,17.7581
1542,17.304
1543,17.6275
1544,17.4689
1545,17.5344
1546,17.5208
1547,17.4158
1548,17.4642
1549,17.2073
1550,17.509
1551,17.0232
1552,17.3736
1553,17.3835
1554,17.3172
1555,17.5364
1556,17.3946
1557,17.1462
1558,17.4892
1559,17.1661
1560,17.3392
1561,17.4883
1562,17.6097
1563,17.1764
1564,17.6277
1565,17.2908
1566,17.3841
1567,17.2455
1568,17.3916
1569,17.531
1570,17.2537
1571,17.3327
1572,17.3516
1573,17.4178
1574,17.2642
1575,17.2171
1576,17.4152
1577,17.1281
1578,17.3074
1579,17.457
1580,17.3803
1581,17.5527
1582,17.3174
1583,17.2625
1584,17.8895
1585,17.2304
1586,17.2595
1587,17.103
1588,18.1137
1589,17.8196
1590,17.5352
1591,17.2601
1592,17.2968
1593,17.2506
1594,17.4016
1595,17.2333
1596,17.436
1597,17.3048
1598,17.5242
1599,16.993
1600,17.2253
1601,17.4837
1602,17.1553
1603,17.1258
1604,17.4295
1605,17.2935
1606,17.5177
1607,17.211
1608,17.4943
1609,17.2425
1610,17.7391
1611,17.0963
1612,17.5733
1613,17.2517
1614,17.588
1615,17.2409
1616,17.4629
1617,16.9687
1618,17.4519
1619,17.154
1620,17.3558
1621,17.3146
1622,17.1636
1623,17.0721
1624,17.2242
1625,17.3945
1626,17.5268
1627,17.3213
1628,17.3497
1629,17.5877
1630,17.2357
1631,17.4414
1632,17.413
1633,17.3488
1634,17.7689
1635,17.3011
1636,17.4046
1637,17.1388
1638,17.3227
1639,17.2463
1640,17.6006
1641,17.9706
1642,17.8127
1643,17.4628
1644,17.372
1645,17.5015
1646,17.835
1647,18.1431
1648,17.3959
1649,17.3999
1650,17.5551
1651,17.31
1652,17.8006
1653,18.8766
1654,17.6958
1655,17.5252
1656,17.3347
1657,17.4133
1658,17.1562
1659,17.5078
1660,17.9221
1661,18.1279
1662,17.4703
1663,17.3922
1664,17.4674
1665,17.1418
1666,17.6274
1667,17.1051
1668,17.49
1669,17.1361
1670,17.5623
1671,17.1144
1672,17.3352
1673,17.1847
1674,16.9841
1675,17.537
1676,17.4379
1677,17.3911
1678,17.3082
1679,17.7985
1680,17.6082
1681,17.2449
1682,17.3748
1683,17.5506
1684,17.4039
1685,17.0417
1686,17.1871
1687,17.1063
1688,17.4448
1689,17.6217
1690,17.2597
1691,17.4035
1692,17.4228
1693,17.2794
1694,17.3708
1695,17.2994
1696,17.8301
1697,17.2159
1698,17.2876
1699,17.5021
1700,17.6681
1701,17.0221
1702,17.4308
1703,17.1677
1704,17.4386
1705,17.5764
1706,17.4751
1707,17.2738
1708,17.3657
1709,17.1183
1710,17.4728
1711,17.0347
1712,17.4082
1713,17.2098
1714,17.1266
1715,17.5813
1716,17.1516
1717,17.4664
