CapturedFrameNumber,LatencyInMs
407,39.36703
408,39.10873
409,39.17388
410,40.46103
411,39.49427
412,39.9286
413,39.50295
414,39.58599
415,39.08599
416,38.79627
417,39.22396
418,39.00168
419,39.05201
420,38.9327
421,39.16826
422,39.18027
423,39.16647
424,41.63143
425,39.71117
426,39.84403
427,38.85707
428,39.18487
429,39.75205
430,38.99402
431,38.82514
432,39.16417
433,39.21834
434,39.11205
435,39.47715
436,39.57806
437,41.1667
438,39.098
439,38.83868
440,39.83739
441,39.24567
442,39.18589
443,39.87852
444,39.01471
445,39.41864
446,38.92861
447,40.07372
448,39.04614
449,39.25002
450,40.54049
451,39.354
452,39.09212
453,39.65726
454,39.41404
455,39.36626
456,39.1164
457,40.6989
458,41.0272
459,39.07603
460,39.52569
461,39.3936
462,38.99555
463,41.37926
464,39.15574
465,40.02645
466,39.28936
467,39.04946
468,39.16187
469,39.56478
470,39.12125
471,39.27352
472,39.4074
473,39.45083
474,39.35604
475,39.49656
476,41.22239
477,39.07705
478,39.18972
479,39.26764
480,38.79806
481,39.43244
482,39.31644
483,39.66467
484,39.51368
485,39.63683
486,39.14757
487,39.28451
488,39.2306
489,41.57778
490,40.08087
491,39.87034
492,39.41711
493,39.10056
494,39.10516
495,38.90971
496,39.27378
497,39.26305
498,39.66825
499,38.91328
500,39.76815
501,38.92555
502,41.48299
503,38.82821
504,39.16085
505,39.59084
506,39.11308
507,38.93551
508,39.24618
509,39.66646
510,39.30622
511,39.28579
512,39.3936
513,39.19407
514,39.13633
515,42.16285
516,41.85166
517,39.59876
518,39.2702
519,39.16724
520,38.87751
521,39.51138
522,39.15216
523,39.61332
524,39.10004
525,39.46872
526,39.7449
527,39.7288
528,41.18356
529,39.95287
530,39.6008
531,40.05711
532,39.63401
533,39.36295
534,39.54485
535,39.55098
536,39.5561
537,39.64654
538,39.62891
539,39.41455
540,39.24746
541,41.60665
542,39.32385
543,40.4268
544,38.8397
545,39.60923
546,39.39334
547,39.20761
548,39.47306
549,39.86293
550,39.23265
551,39.93217
552,39.39539
553,39.45901
554,40.39103
555,39.47076
556,38.65345
557,39.09468
558,39.2444
559,39.96181
560,38.90025
561,39.43372
562,39.14731
563,38.79346
564,39.82078
565,44.55678
566,39.81771
567,41.23568
568,39.18691
569,39.4263
570,39.47791
571,39.78782
572,38.62202
573,39.20761
574,38.78145
575,38.99836
576,39.04639
577,39.44291
578,39.54511
579,39.49605
580,42.02488
581,39.13913
582,39.2306
583,39.28783
584,39.47178
585,39.46948
586,39.39284
587,39.56554
588,39.40178
589,39.59084
590,39.62763
591,39.18615
592,39.9171
593,41.23389
594,39.70198
595,39.36192
596,39.35681
597,39.89666
598,39.5193
599,39.51956
600,39.55124
601,39.32871
602,39.70607
603,39.27097
604,39.15498
605,39.82257
606,41.78575
607,39.15728
608,39.39462
609,39.98174
610,39.29396
611,39.76789
612,39.43346
613,39.47536
614,39.37291
615,41.14064
616,40.22292
617,40.3619
618,39.86549
619,41.54176
620,39.54766
621,39.44444
622,39.80979
623,39.64782
624,39.84761
625,39.6961
626,39.24261
627,39.6054
